"dgp","seed","n_test","winner_raw","winner_pen","raw_EFE_full","raw_no_identity","raw_no_epistemic","raw_RI_cost","pen_EFE_full","pen_no_identity","pen_no_epistemic","pen_RI_cost","delta_raw_EFE_minus_noid","delta_pen_EFE_minus_noid"
"no_identity",205138,440,"no_identity","no_identity",-343.415278606375,-294.130722560383,-304.984759446376,-304.984759446376,-352.545440696743,-300.217497287295,-311.071534173289,-311.071534173289,-49.2845560459919,-52.327943409448
"no_identity",205139,440,"EFE_full","no_identity",-289.491023836206,-289.491053894689,-304.984759446376,-304.984759446376,-298.621185926574,-295.577828621602,-311.071534173289,-311.071534173289,3.00584834462825e-05,-3.04335730497269
"no_identity",205140,440,"no_identity","no_identity",-392.059479957259,-290.443070801407,-304.984759446376,-304.984759446376,-401.189642047628,-296.529845528319,-311.071534173289,-311.071534173289,-101.616409155852,-104.659796519309
"no_identity",205141,440,"no_identity","no_identity",-463.766037638994,-289.942114055759,-304.984759446376,-304.984759446376,-472.896199729362,-296.028888782671,-311.071534173289,-311.071534173289,-173.823923583235,-176.867310946691
"no_identity",205142,440,"no_identity","no_identity",-292.799419896711,-292.799419895519,-304.984759446376,-304.984759446376,-301.929581987079,-298.886194622431,-311.071534173289,-311.071534173289,-1.19223386718659e-09,-3.04338736464837
"no_identity",205143,440,"EFE_full","no_identity",-293.345366941772,-293.345368152975,-304.984759446376,-304.984759446376,-302.47552903214,-299.432142879887,-311.071534173289,-311.071534173289,1.21120308449463e-06,-3.04338615225305
"no_identity",205144,440,"no_identity","no_identity",-295.0564063602,-295.056406131261,-304.984759446376,-304.984759446376,-304.186568450569,-301.143180858174,-311.071534173289,-311.071534173289,-2.28938631607889e-07,-3.04338759239477
"no_identity",205145,440,"no_identity","no_identity",-293.184254293705,-293.184252074805,-304.984759446376,-304.984759446376,-302.314416384073,-299.271026801717,-311.071534173289,-311.071534173289,-2.21889979457046e-06,-3.04338958235593
"no_identity",205146,440,"EFE_full",NA,-289.925632508303,-292.131537518618,-304.984759446376,-304.984759446376,-299.055794598671,-298.21831224553,-311.071534173289,-311.071534173289,2.20590501031478,-0.837482353141354
"no_identity",205147,440,"EFE_full","no_identity",-292.838286549856,-292.838306112908,-304.984759446376,-304.984759446376,-301.968448640225,-298.92508083982,-311.071534173289,-311.071534173289,1.95630515804623e-05,-3.04336780040455
"no_identity",205148,440,"EFE_full","no_identity",-295.168277104043,-295.168277297162,-304.984759446376,-304.984759446376,-304.298439194411,-301.255052024074,-311.071534173289,-311.071534173289,1.93119262803521e-07,-3.04338717033687
"no_identity",205149,440,"EFE_full","no_identity",-299.767711382972,-299.926523064569,-304.984759446376,-Inf,-308.89787347334,-306.013297791481,-311.071534173289,-Inf,0.158811681597115,-2.88457568185902
"no_identity",205150,440,"no_identity","no_identity",-417.250316429845,-297.843526480039,-304.984759446376,-304.984759446376,-426.380478520214,-303.930301206951,-311.071534173289,-311.071534173289,-119.406789949806,-122.450177313262
"no_identity",205151,440,"EFE_full","no_identity",-294.141371177542,-294.141371353581,-304.984759446376,-304.984759446376,-303.27153326791,-300.228146080493,-311.071534173289,-311.071534173289,1.76038838617387e-07,-3.0433871874173
"no_identity",205152,440,"EFE_full","no_identity",-300.688476135814,-300.688504103814,-304.984759446376,-304.984759446376,-309.818638226182,-306.775278830726,-311.071534173289,-311.071534173289,2.79680003814065e-05,-3.04335939545575
"no_identity",205153,440,"no_identity","no_identity",-293.381231605601,-293.381231274731,-304.984759446376,-304.984759446376,-302.51139369597,-299.468006001644,-311.071534173289,-311.071534173289,-3.3086973871832e-07,-3.04338769432587
"no_identity",205154,440,"no_identity","no_identity",-305.561016687655,-285.89201620819,-304.984759446376,-304.984759446376,-314.691178778023,-291.978790935102,-311.071534173289,-311.071534173289,-19.6690004794652,-22.7123878429213
"no_identity",205155,440,"EFE_full","no_identity",-290.60848574945,-290.608488046262,-304.984759446376,-304.984759446376,-299.738647839819,-296.695262773174,-311.071534173289,-311.071534173289,2.29681108976365e-06,-3.04338506664504
"no_identity",205156,440,"no_identity","no_identity",-321.22607032888,-293.13756441086,-304.984759446376,-304.984759446376,-330.356232419249,-299.224339137773,-311.071534173289,-311.071534173289,-28.0885059180201,-31.1318932814763
"no_identity",205157,440,"no_identity","no_identity",-318.074453703354,-289.52418957158,-Inf,-304.984759446376,-327.204615793722,-295.610964298492,-Inf,-311.071534173289,-28.5502641317743,-31.5936514952304
"no_identity",205158,440,"no_identity","no_identity",-292.743222606655,-292.743218598279,-304.984759446376,-304.984759446376,-301.873384697023,-298.829993325191,-311.071534173289,-311.071534173289,-4.00837546976618e-06,-3.0433913718316
"no_identity",205159,440,"no_identity","no_identity",-641.235108852501,-292.806710388546,-304.984759446376,-304.984759446376,-650.365270942869,-298.893485115458,-311.071534173289,-311.071534173289,-348.428398463955,-351.471785827411
"no_identity",205160,440,"no_identity","no_identity",-Inf,-295.320245709762,-304.984759446376,-304.984759446376,-Inf,-301.407020436675,-311.071534173289,-311.071534173289,-Inf,-Inf
"no_identity",205161,440,"RI_cost","RI_cost",-445.415829451591,-445.415829451591,-Inf,-304.984759446376,-454.54599154196,-451.502604178504,-Inf,-311.071534173289,0,-3.04338736345613
"no_identity",205162,440,"no_identity","no_identity",-291.655941807795,-291.65593754581,-304.984759446376,-304.984759446376,-300.786103898163,-297.742712272722,-311.071534173289,-311.071534173289,-4.26198511149778e-06,-3.04339162544125
"no_identity",205163,440,"EFE_full","no_identity",-288.535534166189,-288.535539102488,-304.984759446376,-304.984759446376,-297.665696256557,-294.6223138294,-311.071534173289,-311.071534173289,4.93629909215088e-06,-3.04338242715704
"no_identity",205164,440,"EFE_full","no_identity",-296.186673997463,-296.186675349534,-304.984759446376,-304.984759446376,-305.316836087832,-302.273450076447,-311.071534173289,-311.071534173289,1.35207091034317e-06,-3.04338601138522
"no_identity",205165,440,"no_identity","no_identity",-290.545746816101,-289.089208034128,-304.984759446376,-304.984759446376,-299.67590890647,-295.17598276104,-311.071534173289,-311.071534173289,-1.45653878197317,-4.4999261454293
"no_identity",205166,440,"EFE_full","no_identity",-295.780307615309,-295.78031398683,-304.984759446376,-304.984759446376,-304.910469705678,-301.867088713743,-311.071534173289,-311.071534173289,6.37152106719441e-06,-3.04338099193507
"no_identity",205167,440,"EFE_full",NA,-286.383121060178,-289.583156924446,-304.984759446376,-304.984759446376,-295.513283150547,-295.669931651359,-311.071534173289,-311.071534173289,3.20003586426787,0.156648500811741
"no_identity",205168,440,"no_identity","no_identity",-452.667796559605,-293.960233766082,-304.984759446376,-Inf,-461.797958649973,-300.047008492995,-311.071534173289,-Inf,-158.707562793522,-161.750950156979
"no_identity",205169,440,"EFE_full","no_identity",-291.066782684167,-291.06678527417,-304.984759446376,-304.984759446376,-300.196944774535,-297.153560001082,-311.071534173289,-311.071534173289,2.59000302094137e-06,-3.04338477345311
"no_identity",205170,440,"EFE_full","no_identity",-296.111264099328,-296.114125204831,-304.984759446376,-304.984759446376,-305.241426189696,-302.200899931743,-311.071534173289,-311.071534173289,0.00286110550325702,-3.04052625795288
"no_identity",205171,440,"no_identity","no_identity",-355.012954687865,-296.981804876876,-304.984759446376,-304.984759446376,-364.143116778233,-303.068579603789,-311.071534173289,-311.071534173289,-58.0311498109883,-61.0745371744445
"no_identity",205172,440,"no_identity","no_identity",-1871.91864925201,-292.790569309111,-304.984759446376,-304.984759446376,-1881.04881134238,-298.877344036024,-311.071534173289,-311.071534173289,-1579.1280799429,-1582.17146730635
"no_identity",205173,440,"no_identity","no_identity",-294.216931939697,-294.216929228146,-304.984759446376,-304.984759446376,-303.347094030066,-300.303703955058,-311.071534173289,-311.071534173289,-2.71155136033485e-06,-3.04339007500749
"no_identity",205174,440,"no_identity","no_identity",-294.42089074386,-294.420890426818,-304.984759446376,-304.984759446376,-303.551052834229,-300.50766515373,-311.071534173289,-311.071534173289,-3.17042804454104e-07,-3.04338768049894
"no_identity",205175,440,"EFE_full","no_identity",-299.296542823056,-299.296575129545,-304.984759446376,-304.984759446376,-308.426704913424,-305.383349856457,-311.071534173289,-311.071534173289,3.23064884923951e-05,-3.04335505696764
"no_identity",205176,440,"no_identity","no_identity",-290.040757060142,-290.040756511857,-Inf,-304.984759446376,-299.17091915051,-296.127531238769,-Inf,-311.071534173289,-5.4828490192449e-07,-3.04338791174104
"no_identity",205177,440,"EFE_full","no_identity",-300.419649969154,-300.419651029622,-304.984759446376,-304.984759446376,-309.549812059523,-306.506425756534,-311.071534173289,-311.071534173289,1.06046758219236e-06,-3.04338630298855
"no_identity",205178,440,"EFE_full","no_identity",-292.393127431417,-292.393127661797,-304.984759446376,-304.984759446376,-301.523289521785,-298.479902388709,-311.071534173289,-311.071534173289,2.3038012386678e-07,-3.04338713307601
"no_identity",205179,440,"no_identity","no_identity",-440.343598807987,-296.872723871886,-304.984759446376,-304.984759446376,-449.473760898356,-302.959498598799,-311.071534173289,-311.071534173289,-143.470874936101,-146.514262299557
"no_identity",205180,440,"no_identity","no_identity",-541.817297043354,-296.189019602371,-304.984759446376,-304.984759446376,-550.947459133723,-302.275794329283,-311.071534173289,-311.071534173289,-245.628277440984,-248.67166480444
"no_identity",205181,440,"no_identity","no_identity",-304.736916416294,-292.374457767091,-304.984759446376,-304.984759446376,-313.867078506662,-298.461232494003,-311.071534173289,-311.071534173289,-12.3624586492031,-15.4058460126592
"no_identity",205182,440,"EFE_full","no_identity",-295.543562367874,-295.543586700673,-304.984759446376,-304.984759446376,-304.673724458242,-301.630361427586,-311.071534173289,-311.071534173289,2.43327995690379e-05,-3.04336303065656
"no_identity",205183,440,"EFE_full","no_identity",-297.265980059986,-298.175745368777,-304.984759446376,-304.984759446376,-306.396142150354,-304.262520095689,-311.071534173289,-311.071534173289,0.909765308791009,-2.13362205466512
"no_identity",205184,440,"no_identity","no_identity",-356.311196410636,-293.002971978557,-304.984759446376,-304.984759446376,-365.441358501005,-299.08974670547,-311.071534173289,-311.071534173289,-63.3082244320788,-66.351611795535
"no_identity",205185,440,"no_identity","no_identity",-297.342324400678,-290.210052014478,-304.984759446376,-304.984759446376,-306.472486491047,-296.29682674139,-311.071534173289,-311.071534173289,-7.13227238620027,-10.1756597496564
"no_identity",205186,440,"EFE_full","no_identity",-291.424295923129,-291.42429602442,-304.984759446376,-304.984759446376,-300.554458013498,-297.511070751332,-311.071534173289,-311.071534173289,1.01290311249613e-07,-3.04338726216582
"no_identity",205187,440,"no_epistemic",NA,-460.459335841341,-460.459335841341,-304.984759446376,-304.984759446376,-469.589497931709,-466.546110568253,-311.071534173289,-311.071534173289,0,-3.04338736345613
"no_identity",205188,440,"no_identity","no_identity",-348.877857905559,-289.606923150987,-304.984759446376,-304.984759446376,-358.008019995927,-295.693697877899,-311.071534173289,-311.071534173289,-59.2709347545717,-62.3143221180279
"no_identity",205189,440,"no_identity","no_identity",-296.816761566241,-296.816761561253,-304.984759446376,-304.984759446376,-305.946923656609,-302.903536288165,-311.071534173289,-311.071534173289,-4.9880100050359e-09,-3.04338736844414
"no_identity",205190,440,"no_identity","no_identity",-296.354174314636,-296.354161757637,-304.984759446376,-304.984759446376,-305.484336405005,-302.440936484549,-311.071534173289,-311.071534173289,-1.25569991951124e-05,-3.04339992045533
"no_identity",205191,440,"no_identity","no_identity",-425.214542341601,-295.823571541703,-304.984759446376,-304.984759446376,-434.34470443197,-301.910346268615,-311.071534173289,-311.071534173289,-129.390970799898,-132.434358163354
"no_identity",205192,440,"no_identity","no_identity",-294.534148501074,-294.534147226983,-304.984759446376,-304.984759446376,-303.664310591442,-300.620921953895,-311.071534173289,-311.071534173289,-1.27409111883026e-06,-3.04338863754725
"no_identity",205193,440,"EFE_full","no_identity",-295.56926938362,-295.569270907601,-304.984759446376,-304.984759446376,-304.699431473988,-301.656045634513,-311.071534173289,-311.071534173289,1.52398109776186e-06,-3.04338583947504
"no_identity",205194,440,"no_identity","no_identity",-291.333795921148,-291.333792755048,-304.984759446376,-304.984759446376,-300.463958011517,-297.42056748196,-311.071534173289,-311.071534173289,-3.16610027084607e-06,-3.0433905295564
"no_identity",205195,440,"no_identity","no_identity",-288.996408999019,-288.99640762884,-304.984759446376,-304.984759446376,-298.126571089387,-295.083182355752,-311.071534173289,-311.071534173289,-1.37017889301205e-06,-3.04338873363503
"no_identity",205196,440,"no_identity","no_identity",-311.045386671196,-298.775365262357,-304.984759446376,-304.984759446376,-320.175548761565,-304.862139989269,-311.071534173289,-311.071534173289,-12.2700214088391,-15.3134087722952
"no_identity",205197,440,"EFE_full","no_identity",-296.99227866965,-296.992388970553,-304.984759446376,-Inf,-306.122440760018,-303.079163697465,-311.071534173289,-Inf,0.000110300902974814,-3.04327706255316
"no_identity",205198,440,"no_identity","no_identity",-366.162410146364,-289.98928372568,-304.984759446376,-304.984759446376,-375.292572236733,-296.076058452592,-311.071534173289,-311.071534173289,-76.173126420684,-79.2165137841401
"no_identity",205199,440,"no_identity","no_identity",-310.412440808004,-295.023503322032,-304.984759446376,-304.984759446376,-319.542602898372,-301.110278048945,-311.071534173289,-311.071534173289,-15.3889374859716,-18.4323248494277
"no_identity",205200,440,"EFE_full","no_identity",-290.996890942711,-290.99689833468,-304.984759446376,-304.984759446376,-300.127053033079,-297.083673061593,-311.071534173289,-311.071534173289,7.39196963195354e-06,-3.0433799714865
